Month,star wars
2004-01,11
2004-02,9
2004-03,9
2004-04,10
2004-05,9
2004-06,9
2004-07,11
2004-08,10
2004-09,19
2004-10,14
2004-11,19
2004-12,13
2005-01,12
2005-02,11
2005-03,25
2005-04,28
2005-05,70
2005-06,32
2005-07,17
2005-08,13
2005-09,11
2005-10,12
2005-11,18
2005-12,15
2006-01,12
2006-02,11
2006-03,10
2006-04,9
2006-05,9
2006-06,10
2006-07,9
2006-08,9
2006-09,12
2006-10,10
2006-11,9
2006-12,10
2007-01,8
2007-02,9
2007-03,8
2007-04,7
2007-05,9
2007-06,10
2007-07,9
2007-08,8
2007-09,8
2007-10,8
2007-11,9
2007-12,10
2008-01,8
2008-02,8
2008-03,7
2008-04,9
2008-05,8
2008-06,7
2008-07,9
2008-08,11
2008-09,11
2008-10,10
2008-11,11
2008-12,11
2009-01,9
2009-02,9
2009-03,9
2009-04,8
2009-05,8
2009-06,9
2009-07,9
2009-08,9
2009-09,8
2009-10,10
2009-11,10
2009-12,11
2010-01,9
2010-02,8
2010-03,8
2010-04,8
2010-05,9
2010-06,9
2010-07,8
2010-08,8
2010-09,8
2010-10,9
2010-11,8
2010-12,9
2011-01,9
2011-02,8
2011-03,9
2011-04,9
2011-05,9
2011-06,9
2011-07,10
2011-08,8
2011-09,11
2011-10,8
2011-11,9
2011-12,14
2012-01,12
2012-02,12
2012-03,9
2012-04,8
2012-05,8
2012-06,7
2012-07,7
2012-08,7
2012-09,7
2012-10,9
2012-11,12
2012-12,11
2013-01,10
2013-02,9
2013-03,8
2013-04,8
2013-05,9
2013-06,8
2013-07,8
2013-08,8
2013-09,7
2013-10,7
2013-11,8
2013-12,9
2014-01,9
2014-02,7
2014-03,9
2014-04,9
2014-05,11
2014-06,9
2014-07,8
2014-08,8
2014-09,8
2014-10,9
2014-11,14
2014-12,14
2015-01,10
2015-02,9
2015-03,9
2015-04,19
2015-05,13
2015-06,11
2015-07,12
2015-08,13
2015-09,16
2015-10,30
2015-11,33
2015-12,100
2016-01,43
2016-02,20
2016-03,16
2016-04,21
2016-05,15
2016-06,12
2016-07,12
2016-08,10
2016-09,11
2016-10,12
2016-11,13
2016-12,30
2017-01,17
2017-02,11
2017-03,11
2017-04,15
2017-05,13
2017-06,9
2017-07,10
2017-08,9
2017-09,9
2017-10,14
2017-11,16
2017-12,46
2018-01,18
2018-02,11
2018-03,10
2018-04,10
2018-05,13
2018-06,10
2018-07,9
2018-08,7
2018-09,7
2018-10,7
2018-11,7
2018-12,9
2019-01,8
2019-02,7
2019-03,8
2019-04,11
2019-05,10
2019-06,8
2019-07,7
2019-08,8
2019-09,7
2019-10,10
